canonical_g4_id,canonical_g4_name,hemisphere,spatial_component_id,spatial_asset_file,scientific_decision,decision_reason_code,semantic_compatibility_status,owner_review_status,future_rollup_eligible,future_primary_rollup,review_note,policy_version,evidence_reference_2ia,evidence_reference_2ib
NGIQ-BR-00000658,"Area PirT.Tu (PiriformCortexMesial, Piriform temporal Area, Uncus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL,AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL_LEFT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000659,"Area PirTB.TBd (PiriformCortexMesial, Piriform temporobasal Area, dorsal part) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL,AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_RIGHT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000660,"Area PirTB.TBv (PiriformCortexMesial, Piriform temporobasal Area, ventral part) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL,AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_RIGHT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000661,"Area PirTB.TBd (PiriformCortexMesial, Piriform temporobasal Area, dorsal part) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL,AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_LEFT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000662,"Area PirTB.TBv (PiriformCortexMesial, Piriform temporobasal Area, ventral part) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL,AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_LEFT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000663,HATA (Hippocampus) right,right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HATA_HIPPOCAMPUS,HATA_HIPPOCAMPUS_RIGHT.nii.gz,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000664,HATA (Hippocampus) left,left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HATA_HIPPOCAMPUS,HATA_HIPPOCAMPUS_LEFT.nii.gz,APPROVE_CONTAINED_IN,OWNER_CONFIRMED_CONTAINED,EXACT_FAMILY,OWNER_SCIENTIFIC_REVIEWED,True,True,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000665,CA3 (Hippocampus) right,right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS,CA3_HIPPOCAMPUS_RIGHT.nii.gz,PARTIAL_OVERLAP,OWNER_CONFIRMED_PARTIAL_SET_CONCORDANT,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000666,CA3 (Hippocampus) left,left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS,CA3_HIPPOCAMPUS_LEFT.nii.gz,PARTIAL_OVERLAP,OWNER_CONFIRMED_PARTIAL_SET_CONCORDANT,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000667,"TrS (Hippocampus, Transsubiculum) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TRS_HIPPOCAMPUS_TRANSSUBICULUM,TRS_HIPPOCAMPUS_TRANSSUBICULUM_RIGHT.nii.gz,CONFLICT_REVIEW,HIGH_FRAGMENTATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000668,"TrS (Hippocampus, Transsubiculum) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TRS_HIPPOCAMPUS_TRANSSUBICULUM,TRS_HIPPOCAMPUS_TRANSSUBICULUM_LEFT.nii.gz,CONFLICT_REVIEW,HIGH_FRAGMENTATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000669,"Subc.PaS (Hippocampus, Parasubiculum) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000670,"Subc.PreS (Hippocampus, Presubiculum) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000671,"Subc.ProS (Hippocampus, Prosubiculum) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000672,"Subc.Sub (Hippocampus, Subiculum) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000673,"Subc.PaS (Hippocampus, Parasubiculum) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000674,"Subc.PreS (Hippocampus, Presubiculum) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000675,"Subc.ProS (Hippocampus, Prosubiculum) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000676,"Subc.Sub (Hippocampus, Subiculum) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT.nii.gz,SHARED_SPATIAL_EVIDENCE_ONLY,NO_INDEPENDENT_LEAF_SPATIAL_EVIDENCE,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000677,DG (Hippocampus) right,right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS,DG_HIPPOCAMPUS_RIGHT.nii.gz,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000678,DG (Hippocampus) left,left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS,DG_HIPPOCAMPUS_LEFT.nii.gz,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000679,CA2 (Hippocampus) right,right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS,CA2_HIPPOCAMPUS_RIGHT.nii.gz,PARTIAL_OVERLAP,OWNER_CONFIRMED_PARTIAL_SET_CONCORDANT,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000680,CA2 (Hippocampus) left,left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS,CA2_HIPPOCAMPUS_LEFT.nii.gz,PARTIAL_OVERLAP,OWNER_CONFIRMED_PARTIAL,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000681,"Area EC (Hippocampal Region, Entorhinal Cortex) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_RIGHT.nii.gz,CONFLICT_REVIEW,HIGH_FRAGMENTATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000682,"Area EC (Hippocampal Region, Entorhinal Cortex) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_LEFT.nii.gz,CONFLICT_REVIEW,MULTI_TARGET_DIFFUSE_REMAINDER,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000683,CA1 (Hippocampus) right,right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS,CA1_HIPPOCAMPUS_RIGHT.nii.gz,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,BOUNDARY_METRIC,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000684,CA1 (Hippocampus) left,left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS,CA1_HIPPOCAMPUS_LEFT.nii.gz,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,BOUNDARY_METRIC,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000685,"TuTi (Basal Forebrain, Terminal islands) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TUTI_BASAL_FOREBRAIN_TERMINAL_ISLANDS,TUTI_BASAL_FOREBRAIN_TERMINAL_ISLANDS_RIGHT.nii.gz,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000686,"TuTi (Basal Forebrain, Terminal islands) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TUTI_BASAL_FOREBRAIN_TERMINAL_ISLANDS,TUTI_BASAL_FOREBRAIN_TERMINAL_ISLANDS_LEFT.nii.gz,PARTIAL_OVERLAP,OWNER_CONFIRMED_PARTIAL_SET_CONCORDANT,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000687,"Tu (Basal Forebrain, Tuberculum) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TU_BASAL_FOREBRAIN_TUBERCULUM,TU_BASAL_FOREBRAIN_TUBERCULUM_RIGHT.nii.gz,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000688,"Tu (Basal Forebrain, Tuberculum) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TU_BASAL_FOREBRAIN_TUBERCULUM,TU_BASAL_FOREBRAIN_TUBERCULUM_LEFT.nii.gz,PARTIAL_OVERLAP,OWNER_CONFIRMED_PARTIAL,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000689,"SNC (Midbrain, Substantia Nigra pars compacta) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNC_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_COMPACTA,SNC_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_COMPACTA_RIGHT.nii.gz,NO_G3_MAPPING,BNA_COVERAGE_GAP,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000690,"SNC (Midbrain, Substantia Nigra pars compacta) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNC_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_COMPACTA,SNC_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_COMPACTA_LEFT.nii.gz,NO_G3_MAPPING,BNA_COVERAGE_GAP,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000691,"SNR (Midbrain, Substantia Nigra pars reticulata) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNR_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_RETICULATA,SNR_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_RETICULATA_RIGHT.nii.gz,NO_G3_MAPPING,BNA_COVERAGE_GAP,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000692,"SNR (Midbrain, Substantia Nigra pars reticulata) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNR_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_RETICULATA,SNR_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_RETICULATA_LEFT.nii.gz,NO_G3_MAPPING,BNA_COVERAGE_GAP,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000693,"NRp (Midbrain, Nucleus Ruber, parvocellular part) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRP_MIDBRAIN_NUCLEUS_RUBER_PARVOCELLULAR_PART,NRP_MIDBRAIN_NUCLEUS_RUBER_PARVOCELLULAR_PART_RIGHT.nii.gz,NO_G3_MAPPING,BNA_COVERAGE_GAP,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000694,"NRp (Midbrain, Nucleus Ruber, parvocellular part) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRP_MIDBRAIN_NUCLEUS_RUBER_PARVOCELLULAR_PART,NRP_MIDBRAIN_NUCLEUS_RUBER_PARVOCELLULAR_PART_LEFT.nii.gz,NO_G3_MAPPING,BNA_COVERAGE_GAP,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000695,"NRm (Midbrain, Nucleus Ruber, magnocellular part) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRM_MIDBRAIN_NUCLEUS_RUBER_MAGNOCELLULAR_PART,NRM_MIDBRAIN_NUCLEUS_RUBER_MAGNOCELLULAR_PART_RIGHT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000696,"NRm (Midbrain, Nucleus Ruber, magnocellular part) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRM_MIDBRAIN_NUCLEUS_RUBER_MAGNOCELLULAR_PART,NRM_MIDBRAIN_NUCLEUS_RUBER_MAGNOCELLULAR_PART_LEFT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000697,"Ninterp (Cerebellum, Interposed Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NINTERP_CEREBELLUM_INTERPOSED_NUCLEUS,NINTERP_CEREBELLUM_INTERPOSED_NUCLEUS_RIGHT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000698,"Ninterp (Cerebellum, Interposed Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NINTERP_CEREBELLUM_INTERPOSED_NUCLEUS,NINTERP_CEREBELLUM_INTERPOSED_NUCLEUS_LEFT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000699,"Ndentv (Cerebellum, Ventral Dentate Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTV_CEREBELLUM_VENTRAL_DENTATE_NUCLEUS,NDENTV_CEREBELLUM_VENTRAL_DENTATE_NUCLEUS_RIGHT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000700,"Ndentv (Cerebellum, Ventral Dentate Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTV_CEREBELLUM_VENTRAL_DENTATE_NUCLEUS,NDENTV_CEREBELLUM_VENTRAL_DENTATE_NUCLEUS_LEFT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000701,"Ndentd (Cerebellum, Dorsal Dentate Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTD_CEREBELLUM_DORSAL_DENTATE_NUCLEUS,NDENTD_CEREBELLUM_DORSAL_DENTATE_NUCLEUS_RIGHT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000702,"Ndentd (Cerebellum, Dorsal Dentate Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTD_CEREBELLUM_DORSAL_DENTATE_NUCLEUS,NDENTD_CEREBELLUM_DORSAL_DENTATE_NUCLEUS_LEFT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000703,"Nfast (Cerebellum, Fastigial Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NFAST_CEREBELLUM_FASTIGIAL_NUCLEUS,NFAST_CEREBELLUM_FASTIGIAL_NUCLEUS_RIGHT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
NGIQ-BR-00000704,"Nfast (Cerebellum, Fastigial Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NFAST_CEREBELLUM_FASTIGIAL_NUCLEUS,NFAST_CEREBELLUM_FASTIGIAL_NUCLEUS_LEFT.nii.gz,NO_G3_MAPPING,ZERO_BNA_SPATIAL_ASSOCIATION,N/A,OWNER_SCIENTIFIC_REVIEWED,False,False,,G4_G3_FINAL_SCIENTIFIC_POLICY_V1,g4_g3_scientific_decision_policy_v1.csv,g4_g3_owner_policy_revision_v1.csv
